Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-11 00:00:00-05:00,296.6508205937097,297.72710183860016,287.87428376392944,288.6766052246094,39175600,0.0,0.0
2022-02-14 00:00:00-05:00,287.4339994062527,290.359531813178,285.06621034551034,288.6374816894531,36359500,0.0,0.0
2022-02-15 00:00:00-05:00,293.53940106514756,294.31234086533044,290.61386900911265,293.9894714355469,27058300,0.0,0.0
2022-02-16 00:00:00-05:00,292.5383518211705,294.9894893065792,287.940015504855,293.6462707519531,29982100,0.62,0.0
2022-02-17 00:00:00-05:00,290.5676667166412,290.9990693656776,284.3319864787599,285.0477294921875,32461600,0.0,0.0
2022-02-18 00:00:00-05:00,287.3223855740784,288.11655189565744,280.71412707363874,282.3024597167969,34264000,0.0,0.0
2022-02-22 00:00:00-05:00,279.42968817700535,285.8418725572947,278.9394606538878,282.0965270996094,41736100,0.0,0.0
2022-02-23 00:00:00-05:00,284.5084269754073,285.99873773673886,274.6254536623134,274.7921142578125,37811200,0.0,0.0
2022-02-24 00:00:00-05:00,267.1838391180398,289.39114200011636,266.2131681854716,288.832275390625,56989700,0.0,0.0
2022-02-25 00:00:00-05:00,289.3715440943723,291.8128678157907,285.9497353128113,291.4991149902344,32546700,0.0,0.0
2022-02-28 00:00:00-05:00,288.55777563886386,293.29339114395907,287.2733816844081,292.9502258300781,34627500,0.0,0.0
2022-03-01 00:00:00-05:00,290.6068836316477,294.10711549533556,286.43994948567115,289.18524169921875,31217800,0.0,0.0
2022-03-02 00:00:00-05:00,289.587140062566,295.5777349604336,287.9596112863396,294.32275390625,31873000,0.0,0.0
2022-03-03 00:00:00-05:00,296.9700336325936,297.20533326126093,288.30278497591974,290.1362609863281,27314500,0.0,0.0
2022-03-04 00:00:00-05:00,288.53814100020054,289.88135970560995,281.5573054454991,284.1947021484375,32356500,0.0,0.0
2022-03-07 00:00:00-05:00,282.89068210103216,284.0280135002009,273.0861320265901,273.4587097167969,43157200,0.0,0.0
2022-03-08 00:00:00-05:00,272.3703652381064,278.4099711453867,264.7228288184614,270.45849609375,48159500,0.0,0.0
2022-03-09 00:00:00-05:00,277.90019717305717,283.93980420643925,275.29218300492977,282.8612976074219,35204500,0.0,0.0
2022-03-10 00:00:00-05:00,277.4883715872963,280.99841734758866,275.09605892240484,280.0081481933594,30628000,0.0,0.0
2022-03-11 00:00:00-05:00,282.33181320338883,283.85153640487886,273.9685332567117,274.5960388183594,27209300,0.0,0.0
2022-03-14 00:00:00-04:00,274.86081778316293,279.821918892901,270.4291708797673,271.03704833984375,30660700,0.0,0.0
2022-03-15 00:00:00-04:00,274.87060618417377,282.1946073221407,273.2822736349235,281.5376892089844,34245100,0.0,0.0
2022-03-16 00:00:00-04:00,283.45936814286193,288.8126746934235,277.66490465778725,288.6361999511719,37826300,0.0,0.0
2022-03-17 00:00:00-04:00,287.55768004032205,289.8323130957565,283.71428294473515,289.449951171875,30816600,0.0,0.0
2022-03-18 00:00:00-04:00,289.5970652832898,295.1170331830293,287.00867895654727,294.55816650390625,43390600,0.0,0.0
2022-03-21 00:00:00-04:00,293.0482151624095,294.27378393687616,289.13617928795526,293.31292724609375,28351200,0.0,0.0
2022-03-22 00:00:00-04:00,293.94046911850234,299.0388483372908,292.9306014176835,298.1172180175781,27599700,0.0,0.0
2022-03-23 00:00:00-04:00,294.63655791417784,297.30339685846246,291.9010799350315,293.636474609375,25715400,0.0,0.0
2022-03-24 00:00:00-04:00,293.2933236386645,298.2544235547277,292.48934335601723,298.1563720703125,24484500,0.0,0.0
2022-03-25 00:00:00-04:00,299.2642910770897,299.52900315606917,293.4403859706444,297.74456787109375,22566500,0.0,0.0
2022-03-28 00:00:00-04:00,298.3819166731584,304.7254629889686,298.3819166731584,304.62744140625,29578200,0.0,0.0
2022-03-29 00:00:00-04:00,307.77467860846997,309.64735152869804,303.00965103780715,309.245361328125,30393400,0.0,0.0
2022-03-30 00:00:00-04:00,307.6276253920154,309.7748246197174,305.49021036970703,307.72564697265625,28163600,0.0,0.0
2022-03-31 00:00:00-04:00,307.764859236982,308.980643944202,301.87234425368354,302.28411865234375,33422100,0.0,0.0
2022-04-01 00:00:00-04:00,303.3233653021025,304.0685206934148,299.56823573395735,303.3724060058594,27110500,0.0,0.0
2022-04-04 00:00:00-04:00,304.0293088013548,308.9511824768731,303.6567310877005,308.8139343261719,24289600,0.0,0.0
2022-04-05 00:00:00-04:00,307.14719698489586,308.7159313261611,303.81365521040635,304.8039245605469,23156700,0.0,0.0
2022-04-06 00:00:00-04:00,299.22506206243213,300.999683208179,290.9107929403258,293.6462707519531,40110400,0.0,0.0
2022-04-07 00:00:00-04:00,290.8618314190175,297.71520341414174,290.5578927130411,295.4797668457031,31411200,0.0,0.0
2022-04-08 00:00:00-04:00,294.56795210303915,295.2346544340279,290.48925502698086,291.165771484375,24361900,0.0,0.0
2022-04-11 00:00:00-04:00,286.0870019525961,286.890952394396,279.4297034469478,279.68463134765625,34569300,0.0,0.0
2022-04-12 00:00:00-04:00,283.5868097526538,285.0574923311046,275.007828045024,276.5471496582031,30966700,0.0,0.0
2022-04-13 00:00:00-04:00,277.2040645293098,282.9397025825956,275.8019910805539,281.99847412109375,21907200,0.0,0.0
2022-04-14 00:00:00-04:00,282.4593173112544,282.6750186386082,273.86073651664884,274.3607482910156,28221600,0.0,0.0
2022-04-18 00:00:00-04:00,273.4587435676381,276.93934730647624,272.89987696314716,275.0372619628906,20778000,0.0,0.0
2022-04-19 00:00:00-04:00,273.9195686181105,280.5768675623153,272.9685259117955,279.7238464355469,22297700,0.0,0.0
2022-04-20 00:00:00-04:00,283.7437145942764,284.03786909212107,279.79248153427466,280.76312255859375,22906700,0.0,0.0
2022-04-21 00:00:00-04:00,282.9397195937067,287.5674688625676,274.58625291327866,275.32159423828125,29454600,0.0,0.0
2022-04-22 00:00:00-04:00,276.17454674700105,277.66485744000346,268.03678252401204,268.674072265625,29405800,0.0,0.0
2022-04-25 00:00:00-04:00,267.9485934154937,275.6157298652945,265.4778273147747,275.2333679199219,35678900,0.0,0.0
2022-04-26 00:00:00-04:00,272.07631111124664,272.91948819976136,264.72289729742914,264.9385986328125,46518400,0.0,0.0
2022-04-27 00:00:00-04:00,276.5864346916512,285.2830680561149,273.70389383500583,277.6845397949219,63477700,0.0,0.0
2022-04-28 00:00:00-04:00,279.6160449425454,285.2928894169488,275.95893596025,283.9692687988281,33646600,0.0,0.0
2022-04-29 00:00:00-04:00,282.9691296050292,284.21432672078885,271.09583280870703,272.09588623046875,37073900,0.0,0.0
2022-05-02 00:00:00-04:00,272.28220841028417,279.3709103610978,270.8213397198935,278.91009521484375,35151100,0.0,0.0
2022-05-03 00:00:00-04:00,278.4100290353085,278.5767195719203,274.6744974011616,276.27264404296875,25978600,0.0,0.0
2022-05-04 00:00:00-04:00,277.06677070852686,285.19475091466705,271.3213188567375,284.3123474121094,33599300,0.0,0.0
2022-05-05 00:00:00-04:00,279.9591908699455,280.75335720154334,268.97808047777187,271.92926025390625,43260400,0.0,0.0
2022-05-06 00:00:00-04:00,269.43889688519903,273.79212046006194,265.9680770249989,269.3604736328125,37780300,0.0,0.0
2022-05-09 00:00:00-04:00,264.78165623411354,267.03669060664544,258.17339957487854,259.40875244140625,47726000,0.0,0.0
2022-05-10 00:00:00-04:00,266.37977291622195,268.3995074553481,259.88916678358294,264.2325744628906,39336400,0.0,0.0
2022-05-11 00:00:00-04:00,260.48728921789353,266.05626669335334,254.23198124237413,255.45755004882812,48975900,0.0,0.0
2022-05-12 00:00:00-04:00,252.6534684178314,254.80066740662656,245.13337985489588,250.3592071533203,51033800,0.0,0.0
2022-05-13 00:00:00-04:00,252.32011368163683,257.8989053226478,250.35920357713002,256.01641845703125,34925100,0.0,0.0
2022-05-16 00:00:00-04:00,254.87906800496103,260.62454974182646,250.78077337313192,256.38897705078125,32550900,0.0,0.0
2022-05-17 00:00:00-04:00,260.90889682761997,263.0855083842454,257.33024163472606,261.60504150390625,28828800,0.0,0.0
2022-05-18 00:00:00-04:00,258.4602715677679,259.04992077102634,248.40685911956695,249.69424438476562,31356000,0.62,0.0
2022-05-19 00:00:00-04:00,249.51735331871484,253.2222974621199,247.5322319144592,248.77047729492188,32692300,0.0,0.0
2022-05-20 00:00:00-04:00,252.7996640934704,254.07724224888153,242.18609936821704,248.20045471191406,39199300,0.0,0.0
2022-05-23 00:00:00-04:00,251.07992785102888,256.98618232172214,249.05547343621808,256.1508483886719,33175400,0.0,0.0
2022-05-24 00:00:00-04:00,253.4384921206453,256.8190855821674,249.12425492769205,255.13861083984375,29043900,0.0,0.0
2022-05-25 00:00:00-04:00,253.68418554140825,260.0129952558992,252.6916098451126,257.9885559082031,28547900,0.0,0.0
2022-05-26 00:00:00-04:00,257.7428348441583,262.4992859404301,256.91733804141376,261.3101806640625,25002100,0.0,0.0
2022-05-27 00:00:00-04:00,263.84571295119315,268.6218089268472,262.9415800964846,268.5235290527344,26910800,0.0,0.0
2022-05-31 00:00:00-04:00,267.82576565513665,270.0270906552052,264.2879004830238,267.1771545410156,37827700,0.0,0.0
2022-06-01 00:00:00-04:00,270.44969418985005,272.8967038829885,265.3787590498249,267.7176818847656,25292200,0.0,0.0
2022-06-02 00:00:00-04:00,259.8852453188775,269.90916145141415,257.084434196991,269.8403625488281,44008200,0.0,0.0
2022-06-03 00:00:00-04:00,265.64410297013194,268.72991696935867,263.7769053864728,265.3591003417969,28059000,0.0,0.0
2022-06-06 00:00:00-04:00,267.36391650743957,269.4473179725367,262.60746429692523,264.1110534667969,22400300,0.0,0.0
2022-06-07 00:00:00-04:00,262.0374607921604,268.4154253441943,261.34953170733854,267.7962951660156,22860700,0.0,0.0
2022-06-08 00:00:00-04:00,267.0198882314899,268.28762938314225,264.95613123807476,265.7423400878906,17372300,0.0,0.0
2022-06-09 00:00:00-04:00,263.15777000878154,268.0026646410633,260.06214907697586,260.2193908691406,26439700,0.0,0.0
2022-06-10 00:00:00-04:00,256.0820300631555,256.0820300631555,248.1709957464991,248.62306213378906,31422800,0.0,0.0
2022-06-13 00:00:00-04:00,240.8790889460401,244.7216009510962,237.36088251895728,238.07827758789062,46135800,0.0,0.0
2022-06-14 00:00:00-04:00,239.65063002968753,241.49818335330457,237.34118837516627,240.26976013183594,28651500,0.0,0.0
2022-06-15 00:00:00-04:00,244.0238458430565,250.89319480071774,242.16647028734934,247.41429138183594,33111700,0.0,0.0
2022-06-16 00:00:00-04:00,241.73406154444956,243.1492076735707,238.82516338605842,240.7415008544922,33169200,0.0,0.0
2022-06-17 00:00:00-04:00,240.47613768862195,246.17602469255988,239.8177046116469,243.37521362304688,43084800,0.0,0.0
2022-06-21 00:00:00-04:00,245.94016616470708,250.35266804797973,245.20311218615564,249.360107421875,29928300,0.0,0.0
2022-06-22 00:00:00-04:00,247.54203407072237,252.73090785720376,246.04826714741102,248.76063537597656,25939900,0.0,0.0
2022-06-23 00:00:00-04:00,251.1585198618928,254.89291467436598,249.25200451287566,254.39170837402344,25861400,0.0,0.0
2022-06-24 00:00:00-04:00,257.29078739949773,263.3542976851657,257.2023445254483,263.0791320800781,33923200,0.0,0.0
2022-06-27 00:00:00-04:00,263.5803579217872,263.66880081246467,258.73546296845416,260.31768798828125,24615100,0.0,0.0
2022-06-28 00:00:00-04:00,259.4233659834223,262.302783100718,251.89558414098317,252.05282592773438,27295500,0.0,0.0
2022-06-29 00:00:00-04:00,253.14369796356618,257.4480989453466,251.34528406015662,255.7676239013672,20069800,0.0,0.0
2022-06-30 00:00:00-04:00,252.6129780117636,255.05018085365916,248.53461828911733,252.3967742919922,31730900,0.0,0.0
2022-07-01 00:00:00-04:00,251.96439526833686,255.28602695561813,250.21510654782853,255.09930419921875,22837700,0.0,0.0
2022-07-05 00:00:00-04:00,251.73834208892833,258.44062703696346,250.34285497263704,258.3128662109375,22941000,0.0,0.0
2022-07-06 00:00:00-04:00,259.1973392926355,263.3641418988033,257.8706360127869,261.6148681640625,23824400,0.0,0.0
2022-07-07 00:00:00-04:00,260.54364746662316,264.4156398701295,260.44536761048715,263.76702880859375,20859900,0.0,0.0
2022-07-08 00:00:00-04:00,260.219430749141,263.47229397162994,258.7453224613372,263.0398864746094,19658800,0.0,0.0
2022-07-11 00:00:00-04:00,261.06452035003053,261.92933517372916,257.6544159829667,259.9442138671875,19455200,0.0,0.0
2022-07-12 00:00:00-04:00,261.29056676071986,261.3495286826445,247.68945194328464,249.29132080078125,35868500,0.0,0.0
2022-07-13 00:00:00-04:00,245.87139932352437,249.17340197644216,243.82730101501312,248.35772705078125,29497400,0.0,0.0
2022-07-14 00:00:00-04:00,246.24483703328963,250.73594498117365,241.69475216875801,249.69424438476562,25102800,0.0,0.0
2022-07-15 00:00:00-04:00,251.30592712793558,255.87565582227688,250.37232841564452,252.28866577148438,29774100,0.0,0.0
2022-07-18 00:00:00-04:00,255.26636009253818,256.33754160432846,248.92769890452755,249.86129760742188,20975000,0.0,0.0
2022-07-19 00:00:00-04:00,253.13380331335924,255.2368783787557,249.3011286515838,255.05015563964844,25012600,0.0,0.0
2022-07-20 00:00:00-04:00,255.41377304907215,260.2979854140169,254.4408713677271,257.74285888671875,22788300,0.0,0.0
2022-07-21 00:00:00-04:00,255.3056755961095,260.3176485780388,252.59330739607185,260.26849365234375,22404700,0.0,0.0
2022-07-22 00:00:00-04:00,260.6615835012534,260.75002637867607,254.59810297512357,255.86581420898438,21881300,0.0,0.0
2022-07-25 00:00:00-04:00,256.49481520669906,256.98618458448965,252.37713742154918,254.3622589111328,21056000,0.0,0.0
2022-07-26 00:00:00-04:00,255.37447176967643,255.39414573837587,245.26211183977279,247.5518798828125,39348000,0.0,0.0
2022-07-27 00:00:00-04:00,256.65202026648655,265.38855095774073,254.38189646532905,264.1011657714844,45994000,0.0,0.0
2022-07-28 00:00:00-04:00,265.09375093500864,273.04410301753654,263.24619747380046,271.6387939453125,33459300,0.0,0.0
2022-07-29 00:00:00-04:00,272.9065390231959,277.13230328260187,271.8550014547916,275.89404296875,32152800,0.0,0.0
2022-08-01 00:00:00-04:00,273.02445889789004,276.42472622893075,271.0786255745066,273.211181640625,21539600,0.0,0.0
2022-08-02 00:00:00-04:00,271.2358879246915,273.0932785093278,267.67837854101975,270.0762634277344,22754200,0.0,0.0
2022-08-03 00:00:00-04:00,271.9827780633148,278.60642744682707,271.8353432624973,277.5942077636719,23518900,0.0,0.0
2022-08-04 00:00:00-04:00,276.935802816574,278.9012805654235,275.33396364354235,278.7538757324219,18098700,0.0,0.0
2022-08-05 00:00:00-04:00,274.33147407901,278.75379777719115,273.8695857375679,278.0265808105469,16774600,0.0,0.0
2022-08-08 00:00:00-04:00,279.14688852412837,280.9846349062393,274.49855412041836,275.4812927246094,18739200,0.0,0.0
2022-08-09 00:00:00-04:00,274.8130654638315,278.1936590125953,272.81807710439745,277.4271240234375,23405200,0.0,0.0
2022-08-10 00:00:00-04:00,283.1958299543431,284.80750585887694,281.9870505328385,284.1687316894531,24687800,0.0,0.0
2022-08-11 00:00:00-04:00,285.8295801502333,286.18335171543214,281.56449744409326,282.065673828125,20065900,0.0,0.0
2022-08-12 00:00:00-04:00,283.50045992602736,286.8712463378906,281.9870339895729,286.8712463378906,22619700,0.0,0.0
2022-08-15 00:00:00-04:00,285.97699186548016,289.10209406332956,285.1023399346335,288.40435791015625,18085700,0.0,0.0
2022-08-16 00:00:00-04:00,286.9498975553105,288.964530124481,285.4070204057612,287.657470703125,18102900,0.0,0.0
2022-08-17 00:00:00-04:00,285.34306919255016,288.8983016169771,285.07717737089627,286.89910888671875,18253400,0.62,0.0
2022-08-18 00:00:00-04:00,285.78625671756635,287.480156253315,284.6930857693258,285.7665710449219,17186200,0.0,0.0
2022-08-19 00:00:00-04:00,284.51582382995656,284.8605184543633,281.22651323895496,281.80755615234375,20570000,0.0,0.0
2022-08-22 00:00:00-04:00,277.7993424909037,278.17358069146314,273.01310880029195,273.5350646972656,25061100,0.0,0.0
2022-08-23 00:00:00-04:00,272.2449645996094,274.62822373681325,271.2207384131132,272.2449645996094,17527400,0.0,0.0
2022-08-24 00:00:00-04:00,271.2305591893246,273.0229472569786,270.9350937630342,271.60479736328125,18137000,0.0,0.0
2022-08-25 00:00:00-04:00,273.1213945332252,274.78575052035234,270.3540397969998,274.61834716796875,16583400,0.0,0.0
2022-08-26 00:00:00-04:00,274.84488202375474,276.08577084432346,263.91335118252914,264.02166748046875,27549300,0.0,0.0
2022-08-29 00:00:00-04:00,261.8156646586273,263.3421309926956,259.8460151672018,261.205078125,20338500,0.0,0.0
2022-08-30 00:00:00-04:00,262.6231718820615,262.99737995948664,256.7043668113207,258.97930908203125,22767100,0.0,0.0
2022-08-31 00:00:00-04:00,261.362600638853,263.05647000536584,257.36418533275815,257.5020751953125,24791800,0.0,0.0
2022-09-01 00:00:00-04:00,254.9415228844071,256.9308876824402,251.5340384043099,256.44830322265625,23263400,0.0,0.0
2022-09-02 00:00:00-04:00,257.7286353138276,260.72248075450534,250.60834193250287,252.17420959472656,22855400,0.0,0.0
2022-09-06 00:00:00-04:00,252.31210529748333,253.91734434540686,248.11674237265993,249.4068603515625,21328200,0.0,0.0
2022-09-07 00:00:00-04:00,250.83486083606488,254.9021768353141,249.3773244135942,254.1734161376953,24126700,0.0,0.0
2022-09-08 00:00:00-04:00,253.60221031360035,256.4778815186442,250.9234709825877,254.59686279296875,20319900,0.0,0.0
2022-09-09 00:00:00-04:00,256.5467890824013,261.2050199110652,256.33998434714204,260.4466857910156,22084700,0.0,0.0
2022-09-12 00:00:00-04:00,261.74669247652247,263.3913628546868,261.13610600643153,262.6034851074219,18747700,0.0,0.0
2022-09-13 00:00:00-04:00,254.91199403528267,256.4483179959437,247.77201573632124,248.16595458984375,33353300,0.0,0.0
2022-09-14 00:00:00-04:00,249.68260452249893,250.37197880576494,246.06829968351713,248.39248657226562,23913000,0.0,0.0
2022-09-15 00:00:00-04:00,245.9796757170824,247.58492979996308,240.31693354957076,241.6562957763672,31530900,0.0,0.0
2022-09-16 00:00:00-04:00,240.5532743039192,241.5775004007474,238.3866629829504,241.0260009765625,39791800,0.0,0.0
2022-09-19 00:00:00-04:00,238.7904326461166,241.41991264247483,237.19502153146212,240.809326171875,26826900,0.0,0.0
2022-09-20 00:00:00-04:00,238.39649830579583,239.8146331079375,236.00336671192198,238.77072143554688,26660300,0.0,0.0
2022-09-21 00:00:00-04:00,240.56314260947346,243.90169786535498,235.2746235555765,235.32386779785156,28625600,0.0,0.0
2022-09-22 00:00:00-04:00,234.2602385106582,240.15934367025375,233.96480313262106,237.3230438232422,31061200,0.0,0.0
2022-09-23 00:00:00-04:00,235.90488988292827,237.47077249602182,231.63075451147307,234.30947875976562,34176000,0.0,0.0
2022-09-26 00:00:00-04:00,233.45269478889205,237.78591739578937,233.30496206967354,233.84661865234375,27694200,0.0,0.0
2022-09-27 00:00:00-04:00,236.3382191984445,238.1306073040862,230.94138423503324,232.82240295410156,27018700,0.0,0.0
2022-09-28 00:00:00-04:00,233.21631956361466,238.65255576002033,231.16788251819756,237.41168212890625,29029700,0.0,0.0
2022-09-29 00:00:00-04:00,235.26476445275017,236.30867619698478,230.85275414557248,233.89585876464844,27484200,0.0,0.0
2022-09-30 00:00:00-04:00,234.67386603733553,236.88972156405075,229.19824322900976,229.36566162109375,35694800,0.0,0.0
2022-10-03 00:00:00-04:00,231.83756813614562,237.94347779406792,231.09894966880267,237.08668518066406,28880400,0.0,0.0
2022-10-04 00:00:00-04:00,241.3706557928736,246.56068560348032,241.2623244865988,245.1031494140625,34888400,0.0,0.0
2022-10-05 00:00:00-04:00,242.2570407342071,246.7773826382164,240.39572259566015,245.41831970214844,20347100,0.0,0.0
2022-10-06 00:00:00-04:00,244.16756030316182,246.54099123883904,242.34564377638333,243.04486083984375,20239900,0.0,0.0
2022-10-07 00:00:00-04:00,237.2442540521788,237.65789363241706,229.6315636550401,230.68533325195312,37769600,0.0,0.0
2022-10-10 00:00:00-04:00,229.51337839402115,231.0004581454999,223.2892796449889,225.7710418701172,29743600,0.0,0.0
2022-10-11 00:00:00-04:00,224.16578822792758,225.583938167531,220.70905902056822,221.9893341064453,30474000,0.0,0.0
2022-10-12 00:00:00-04:00,221.97946308733913,224.40213826179487,220.56132825900895,222.32415771484375,21903900,0.0,0.0
2022-10-13 00:00:00-04:00,216.51370702735707,232.51710771654308,215.80463207156535,230.68533325195312,42551800,0.0,0.0
2022-10-14 00:00:00-04:00,231.96559414609732,233.63980809234877,224.8748595890992,225.09152221679688,30198600,0.0,0.0
2022-10-17 00:00:00-04:00,232.24134288163543,235.3336915045276,231.57165434381068,233.92538452148438,28142300,0.0,0.0
2022-10-18 00:00:00-04:00,239.54875046557177,240.22826684322558,231.7981703424791,234.88067626953125,26329600,0.0,0.0
2022-10-19 00:00:00-04:00,233.44284159384208,235.97384830020155,230.73457365355344,232.89134216308594,19985700,0.0,0.0
2022-10-20 00:00:00-04:00,232.19212205006386,237.6480442366867,231.30577081012441,232.56634521484375,21811000,0.0,0.0
2022-10-21 00:00:00-04:00,231.17775883225465,239.312405562135,230.94139549103153,238.4457550048828,26299700,0.0,0.0
2022-10-24 00:00:00-04:00,240.06083581140368,244.0789219278586,237.6381757437017,243.4978790283203,24911200,0.0,0.0
2022-10-25 00:00:00-04:00,243.50774250107682,247.2303785516004,242.0994504360095,246.8561553955078,34775500,0.0,0.0
2022-10-26 00:00:00-04:00,227.66192914062128,234.68373421593577,226.56877309830813,227.80966186523438,82543200,0.0,0.0
2022-10-27 00:00:00-04:00,227.53386608819767,230.143660261459,222.35369416765556,223.30897521972656,40424600,0.0,0.0
2022-10-28 00:00:00-04:00,222.80673709576283,233.00952120227353,222.6196180054955,232.29058837890625,40647700,0.0,0.0
2022-10-31 00:00:00-04:00,230.2126148712321,231.3550151218729,227.64222182090637,228.60736083984375,28357300,0.0,0.0
2022-11-01 00:00:00-04:00,231.03988937080138,232.1625889701822,223.88020932333586,224.70745849609375,30592300,0.0,0.0
2022-11-02 00:00:00-04:00,225.97790963985082,227.78998370075678,216.70084661843632,216.75994873046875,38407000,0.0,0.0
2022-11-03 00:00:00-04:00,216.75006027028067,217.06521138103292,210.7327808728474,210.99868774414062,36633900,0.0,0.0
2022-11-04 00:00:00-04:00,214.24861132241347,218.2272964024587,210.19112343776882,218.03033447265625,36789100,0.0,0.0
2022-11-07 00:00:00-05:00,218.6212434690159,224.94381632379628,217.9220113107385,224.41200256347656,33498000,0.0,0.0
2022-11-08 00:00:00-05:00,225.229416923211,228.13464692515197,222.41281754207813,225.39683532714844,28192500,0.0,0.0
2022-11-09 00:00:00-05:00,223.9195961818596,225.160484970895,220.92573558615706,221.10299682617188,27852900,0.0,0.0
2022-11-10 00:00:00-05:00,231.85725004372438,239.63737345639595,231.433782675729,239.2926788330078,46268000,0.0,0.0
2022-11-11 00:00:00-05:00,239.30254318643637,244.2266663556333,238.2586164516923,243.36001586914062,34620200,0.0,0.0
2022-11-14 00:00:00-05:00,238.3177399550132,240.2086016185282,235.5799284292457,237.88441467285156,31123300,0.0,0.0
2022-11-15 00:00:00-05:00,241.93202473614627,243.25168614757735,236.3874572026919,238.2980194091797,31390100,0.0,0.0
2022-11-16 00:00:00-05:00,239.7794128606019,240.77689856957684,237.43880553164996,238.73255920410156,24093300,0.68,0.0
2022-11-17 00:00:00-05:00,234.8315324391553,240.2337057745755,234.68339846342658,238.68316650390625,23123500,0.0,0.0
2022-11-18 00:00:00-05:00,240.49049469090022,240.71765356377696,236.06605046670742,238.22889709472656,27613500,0.0,0.0
2022-11-21 00:00:00-05:00,238.43629217398217,241.63612202052,238.1992777872933,239.04861450195312,26394700,0.0,0.0
2022-11-22 00:00:00-05:00,240.56950687464422,242.26818026726735,237.7252288087488,241.9916534423828,19665700,0.0,0.0
2022-11-23 00:00:00-05:00,242.07063656048484,245.20132675158817,241.241056177329,244.510009765625,19508500,0.0,0.0
2022-11-25 00:00:00-05:00,244.24335148468583,245.61611487007613,243.67054168127106,244.42112731933594,9200800,0.0,0.0
2022-11-28 00:00:00-05:00,243.02864691608573,243.5915711658563,237.81411932545254,238.76220703125,24778200,0.0,0.0
2022-11-29 00:00:00-05:00,238.40665406243767,239.77941757533577,235.25622245540148,237.3499298095703,17956300,0.0,0.0
